block_number,timestamp_unix,timestamp_utc,base_fee_per_gas_wei,gas_used,gas_limit,gas_used_ratio
504527,1730340611,2024-10-31T02:10:11+00:00,1,52001711,240250000,0.21644832882414153
504549,1730341007,2024-10-31T02:16:47+00:00,1,7427150,240250000,0.030914255983350677
504571,1730341343,2024-10-31T02:22:23+00:00,1,50105531,240250000,0.20855580020811654
504593,1730341883,2024-10-31T02:31:23+00:00,1,626022,240250000,0.002605710718002081
504615,1730342471,2024-10-31T02:41:11+00:00,1,15913420,240250000,0.06623691987513007
504637,1730343023,2024-10-31T02:50:23+00:00,1,49723214,240250000,0.2069644703433923
504659,1730343659,2024-10-31T03:00:59+00:00,1,16796257,240250000,0.06991157960457857
504681,1730344067,2024-10-31T03:07:47+00:00,1,14131078,240250000,0.058818222684703436
504703,1730344319,2024-10-31T03:11:59+00:00,1,3809956,240250000,0.01585829760665973
504725,1730344559,2024-10-31T03:15:59+00:00,1,48864000,240250000,0.20338813735691988
504747,1730344775,2024-10-31T03:19:35+00:00,1,4990362,240250000,0.02077153798126951
504769,1730345003,2024-10-31T03:23:23+00:00,1,12252793,240250000,0.051000178980228926
504791,1730345267,2024-10-31T03:27:47+00:00,1,36152974,240250000,0.15048064099895941
504813,1730345495,2024-10-31T03:31:35+00:00,1,11175155,240250000,0.04651469302809574
504835,1730345807,2024-10-31T03:36:47+00:00,1,32537003,240250000,0.13542977315296567
504857,1730346131,2024-10-31T03:42:11+00:00,1,46687109,240250000,0.1943271966701353
504879,1730346671,2024-10-31T03:51:11+00:00,1,49636216,240250000,0.2066023558792924
504901,1730346971,2024-10-31T03:56:11+00:00,1,46706870,240250000,0.19440944849115505
504923,1730347199,2024-10-31T03:59:59+00:00,1,45449409,240250000,0.18917547970863682
504945,1730347415,2024-10-31T04:03:35+00:00,1,48160265,240250000,0.20045895941727368
504967,1730347631,2024-10-31T04:07:11+00:00,1,768313,240250000,0.0031979729448491155
504989,1730347823,2024-10-31T04:10:23+00:00,1,44509136,240250000,0.18526175234131115
505011,1730348039,2024-10-31T04:13:59+00:00,1,44575779,240250000,0.1855391425598335
505033,1730348627,2024-10-31T04:23:47+00:00,1,48667647,240250000,0.20257085119667015
505055,1730349107,2024-10-31T04:31:47+00:00,1,43169637,240250000,0.17968631425598336
505077,1730349467,2024-10-31T04:37:47+00:00,1,44613054,240250000,0.18569429344432883
505099,1730349839,2024-10-31T04:43:59+00:00,1,39866178,240250000,0.1659362247658689
505121,1730350127,2024-10-31T04:48:47+00:00,1,7169937,240250000,0.029843650364203955
505143,1730350451,2024-10-31T04:54:11+00:00,1,49720687,240250000,0.2069539521331946
505165,1730350787,2024-10-31T04:59:47+00:00,1,19435427,240250000,0.08089667845993756
505187,1730351159,2024-10-31T05:05:59+00:00,1,48333855,240250000,0.20118149843912592
505209,1730351543,2024-10-31T05:12:23+00:00,1,42871205,240250000,0.17844414151925078
505231,1730351927,2024-10-31T05:18:47+00:00,1,24231396,240250000,0.10085908844953174
505253,1730352323,2024-10-31T05:25:23+00:00,1,1901973,240250000,0.007916640998959418
505275,1730352707,2024-10-31T05:31:47+00:00,1,45742022,240250000,0.1903934318418314
505297,1730353259,2024-10-31T05:40:59+00:00,1,53027627,240250000,0.22071853069719044
505319,1730353871,2024-10-31T05:51:11+00:00,1,12833747,240250000,0.053418301768990636
505341,1730354411,2024-10-31T06:00:11+00:00,1,48129933,240250000,0.2003327075962539
505363,1730354999,2024-10-31T06:09:59+00:00,1,51312989,240250000,0.2135816399583767
505385,1730355587,2024-10-31T06:19:47+00:00,1,50403238,240250000,0.20979495525494277
505407,1730356079,2024-10-31T06:27:59+00:00,1,25602634,240250000,0.10656663475546306
505429,1730356691,2024-10-31T06:38:11+00:00,1,117423,240250000,0.0004887533818938606
505451,1730357099,2024-10-31T06:44:59+00:00,1,42746886,240250000,0.17792668470343392
505473,1730357447,2024-10-31T06:50:47+00:00,1,51434862,240250000,0.21408891571279917
505495,1730357855,2024-10-31T06:57:35+00:00,1,44006471,240250000,0.183169494276795
505517,1730358191,2024-10-31T07:03:11+00:00,1,46548274,240250000,0.19374931945889698
505539,1730358515,2024-10-31T07:08:35+00:00,1,45397230,240250000,0.18895829344432882
505561,1730358815,2024-10-31T07:13:35+00:00,1,51801762,240250000,0.2156160749219563
505583,1730359139,2024-10-31T07:18:59+00:00,1,41038280,240250000,0.170814901144641
505605,1730359607,2024-10-31T07:26:47+00:00,1,9221129,240250000,0.038381390218522375
505627,1730360087,2024-10-31T07:34:47+00:00,1,54352155,240250000,0.22623165452653485
505649,1730360459,2024-10-31T07:40:59+00:00,1,1329572,240250000,0.0055341186264308015
505671,1730360951,2024-10-31T07:49:11+00:00,1,48173390,240250000,0.20051359001040583
505693,1730361467,2024-10-31T07:57:47+00:00,1,49750356,240250000,0.20707744432882413
505715,1730361935,2024-10-31T08:05:35+00:00,1,176171,240250000,0.0007332819979188345
505737,1730362451,2024-10-31T08:14:11+00:00,1,47079180,240250000,0.19595912591050987
505759,1730362775,2024-10-31T08:19:35+00:00,1,2906585,240250000,0.012098168574401665
505781,1730363219,2024-10-31T08:26:59+00:00,1,49425084,240250000,0.20572355463059314
505803,1730363519,2024-10-31T08:31:59+00:00,1,48837643,240250000,0.2032784308012487
505825,1730363891,2024-10-31T08:38:11+00:00,1,54891613,240250000,0.22847705723204995
505847,1730364203,2024-10-31T08:43:23+00:00,1,18186285,240250000,0.0756973361082206
505869,1730364563,2024-10-31T08:49:23+00:00,1,49282090,240250000,0.20512836628511966
505891,1730364995,2024-10-31T08:56:35+00:00,1,50238258,240250000,0.20910825390218524
505913,1730365355,2024-10-31T09:02:35+00:00,1,117423,240250000,0.0004887533818938606
505935,1730365667,2024-10-31T09:07:47+00:00,1,3716315,240250000,0.01546853277835588
505957,1730366039,2024-10-31T09:13:59+00:00,1,11309434,240250000,0.04707360665972945
505979,1730366447,2024-10-31T09:20:47+00:00,1,49218286,240250000,0.20486279292403747
506001,1730366699,2024-10-31T09:24:59+00:00,1,47438417,240250000,0.19745438917793964
506023,1730366999,2024-10-31T09:29:59+00:00,1,31203092,240250000,0.12987759417273673
506045,1730367311,2024-10-31T09:35:11+00:00,1,10854302,240250000,0.04517919667013528
506067,1730367635,2024-10-31T09:40:35+00:00,1,6625333,240250000,0.027576828303850155
506089,1730367971,2024-10-31T09:46:11+00:00,1,117411,240250000,0.0004887034339229969
506111,1730368403,2024-10-31T09:53:23+00:00,1,50409242,240250000,0.20981994588969824
506133,1730368739,2024-10-31T09:58:59+00:00,1,44961892,240250000,0.1871462726326743
506155,1730369099,2024-10-31T10:04:59+00:00,1,117435,240250000,0.0004888033298647243
506177,1730369483,2024-10-31T10:11:23+00:00,1,50732215,240250000,0.21116426638917793
506199,1730369795,2024-10-31T10:16:35+00:00,1,2166664,240250000,0.009018372528616024
506221,1730370335,2024-10-31T10:25:35+00:00,1,53699705,240250000,0.22351594172736733
506243,1730370911,2024-10-31T10:35:11+00:00,1,51877170,240250000,0.21592994797086368
506265,1730371331,2024-10-31T10:42:11+00:00,1,52865215,240250000,0.2200425182101977
506287,1730371763,2024-10-31T10:49:23+00:00,1,50373458,240250000,0.20967100104058273
506309,1730372291,2024-10-31T10:58:11+00:00,1,46804673,240250000,0.1948165369406868
506331,1730372855,2024-10-31T11:07:35+00:00,1,20678550,240250000,0.08607096774193548
506353,1730373455,2024-10-31T11:17:35+00:00,1,63375276,240250000,0.2637888699271592
506375,1730374019,2024-10-31T11:26:59+00:00,1,2058262,240250000,0.00856716753381894
506397,1730374403,2024-10-31T11:33:23+00:00,1,45248989,240250000,0.18834126534859522
506419,1730374907,2024-10-31T11:41:47+00:00,1,49395205,240250000,0.20559918834547347
506441,1730375411,2024-10-31T11:50:11+00:00,1,48600745,240250000,0.2022923829344433
506463,1730375843,2024-10-31T11:57:23+00:00,1,6055811,240250000,0.025206289281997918
506485,1730376251,2024-10-31T12:04:11+00:00,1,61194677,240250000,0.2547124953173777
506507,1730376887,2024-10-31T12:14:47+00:00,1,4042704,240250000,0.016827071800208118
506529,1730377451,2024-10-31T12:24:11+00:00,1,55648233,240250000,0.23162636004162332
506551,1730378015,2024-10-31T12:33:35+00:00,1,14066838,240250000,0.05855083454734651
506573,1730378423,2024-10-31T12:40:23+00:00,1,5479932,240250000,0.022809290322580646
506595,1730378903,2024-10-31T12:48:23+00:00,1,51967513,240250000,0.21630598543184182
506617,1730379455,2024-10-31T12:57:35+00:00,1,2158635,240250000,0.008984953173777316
506639,1730380091,2024-10-31T13:08:11+00:00,1,46527392,240250000,0.19366240166493237
506661,1730380775,2024-10-31T13:19:35+00:00,1,46723800,240250000,0.1944799167533819
506683,1730381819,2024-10-31T13:36:59+00:00,1,50367369,240250000,0.20964565660770032
506705,1730382899,2024-10-31T13:54:59+00:00,1,54998524,240250000,0.22892205619146722
506727,1730383979,2024-10-31T14:12:59+00:00,1,20458124,240250000,0.0851534817898023
506749,1730385155,2024-10-31T14:32:35+00:00,1,47876069,240250000,0.19927604162330906
506771,1730386283,2024-10-31T14:51:23+00:00,1,52835454,240250000,0.21991864308012488
506793,1730387315,2024-10-31T15:08:35+00:00,1,49044283,240250000,0.20413853485952133
506815,1730388335,2024-10-31T15:25:35+00:00,1,44485570,240250000,0.18516366285119668
506837,1730389367,2024-10-31T15:42:47+00:00,1,46327604,240250000,0.1928308178980229
506859,1730390387,2024-10-31T15:59:47+00:00,1,15450257,240250000,0.06430908220603539
506881,1730391491,2024-10-31T16:18:11+00:00,1,48940733,240250000,0.2037075254942768
506903,1730392559,2024-10-31T16:35:59+00:00,1,46454523,240250000,0.19335909677419355
506925,1730393603,2024-10-31T16:53:23+00:00,1,45857684,240250000,0.19087485535900103
506947,1730394647,2024-10-31T17:10:47+00:00,1,43352856,240250000,0.18044893236212278
506969,1730395619,2024-10-31T17:26:59+00:00,1,44469506,240250000,0.18509679916753383
506991,1730396687,2024-10-31T17:44:47+00:00,1,44234928,240250000,0.1841204079084287
507013,1730397527,2024-10-31T17:58:47+00:00,1,5704342,240250000,0.023743359001040583
507035,1730398403,2024-10-31T18:13:23+00:00,1,44849029,240250000,0.18667649947970863
507057,1730399039,2024-10-31T18:23:59+00:00,1,15372952,240250000,0.06398731321540062
507079,1730399723,2024-10-31T18:35:23+00:00,1,48907478,240250000,0.2035691071800208
507101,1730400815,2024-10-31T18:53:35+00:00,1,54445599,240250000,0.22662059937565038
507123,1730401739,2024-10-31T19:08:59+00:00,1,48786875,240250000,0.20306711758584808
507145,1730402411,2024-10-31T19:20:11+00:00,1,8160650,240250000,0.03396732570239334
507167,1730402963,2024-10-31T19:29:23+00:00,1,6293962,240250000,0.02619755254942768
507189,1730403647,2024-10-31T19:40:47+00:00,1,41817806,240250000,0.17405954630593132
507211,1730404463,2024-10-31T19:54:23+00:00,1,43710852,240250000,0.18193903017689905
507233,1730405447,2024-10-31T20:10:47+00:00,1,43538263,240250000,0.18122065764828305
507255,1730406323,2024-10-31T20:25:23+00:00,1,46147032,240250000,0.1920792174817898
507277,1730407007,2024-10-31T20:36:47+00:00,1,45594925,240250000,0.1897811654526535
507299,1730407667,2024-10-31T20:47:47+00:00,1,40154239,240250000,0.16713522996878252
507321,1730408411,2024-10-31T21:00:11+00:00,1,40098254,240250000,0.1669022018730489
507343,1730409095,2024-10-31T21:11:35+00:00,1,44255298,240250000,0.18420519458896983
507365,1730409827,2024-10-31T21:23:47+00:00,1,44736515,240250000,0.18620817898022893
507387,1730410487,2024-10-31T21:34:47+00:00,1,40382849,240250000,0.16808678043704475
507409,1730411147,2024-10-31T21:45:47+00:00,1,44370257,240250000,0.184683691987513
507431,1730411963,2024-10-31T21:59:23+00:00,1,47354005,240250000,0.19710303850156088
507453,1730412707,2024-10-31T22:11:47+00:00,1,38609954,240250000,0.16070740478668055
507475,1730413691,2024-10-31T22:28:11+00:00,1,48106118,240250000,0.200233581685744
507497,1730414399,2024-10-31T22:39:59+00:00,1,39066565,240250000,0.16260797086368367
507519,1730414975,2024-10-31T22:49:35+00:00,1,45454373,240250000,0.1891961415192508
507541,1730415371,2024-10-31T22:56:11+00:00,1,43866134,240250000,0.18258536524453695
507563,1730415875,2024-10-31T23:04:35+00:00,1,12521532,240250000,0.05211875962539022
507585,1730416487,2024-10-31T23:14:47+00:00,1,28062426,240250000,0.11680510301768991
507607,1730417147,2024-10-31T23:25:47+00:00,1,48499083,240250000,0.20186923204994797
507629,1730417771,2024-10-31T23:36:11+00:00,1,44297401,240250000,0.18438044120707597
507651,1730418227,2024-10-31T23:43:47+00:00,1,43932421,240250000,0.18286127367325702
507673,1730418923,2024-10-31T23:55:23+00:00,1,43457592,240250000,0.180884878251821
507695,1730419571,2024-11-01T00:06:11+00:00,1,46871389,240250000,0.19509423100936524
507717,1730420183,2024-11-01T00:16:23+00:00,1,20473932,240250000,0.08521927991675338
507739,1730420831,2024-11-01T00:27:11+00:00,1,47483077,240250000,0.19764027887617067
507761,1730421467,2024-11-01T00:37:47+00:00,1,13674126,240250000,0.0569162372528616
507783,1730422115,2024-11-01T00:48:35+00:00,1,48909892,240250000,0.20357915504682622
507805,1730422643,2024-11-01T00:57:23+00:00,1,48501612,240250000,0.2018797585848075
507827,1730423339,2024-11-01T01:08:59+00:00,1,50423946,240250000,0.20988114880332986
507849,1730423783,2024-11-01T01:16:23+00:00,1,47494905,240250000,0.19768951092611864
507871,1730424299,2024-11-01T01:24:59+00:00,1,117435,240250000,0.0004888033298647243
507893,1730424755,2024-11-01T01:32:35+00:00,1,8293882,240250000,0.0345218813735692
507915,1730425199,2024-11-01T01:39:59+00:00,1,4155529,240250000,0.017296686784599377
507937,1730425691,2024-11-01T01:48:11+00:00,1,14854328,240250000,0.0618286285119667
507959,1730426159,2024-11-01T01:55:59+00:00,1,48873553,240250000,0.20342790010405828
507981,1730426579,2024-11-01T02:02:59+00:00,1,51487348,240250000,0.2143073798126951
508003,1730427059,2024-11-01T02:10:59+00:00,1,54245044,240250000,0.22578582310093653
508025,1730427707,2024-11-01T02:21:47+00:00,1,36195695,240250000,0.15065845993756505
508047,1730428295,2024-11-01T02:31:35+00:00,1,45791768,240250000,0.19060049115504682
508069,1730428871,2024-11-01T02:41:11+00:00,1,46843893,240250000,0.19497978355879292
508091,1730429339,2024-11-01T02:48:59+00:00,1,52099229,240250000,0.21685423100936524
508113,1730429747,2024-11-01T02:55:47+00:00,1,176171,240250000,0.0007332819979188345
508135,1730430155,2024-11-01T03:02:35+00:00,1,45016188,240250000,0.18737227055150885
508157,1730430587,2024-11-01T03:09:47+00:00,1,44926186,240250000,0.1869976524453694
508179,1730431079,2024-11-01T03:17:59+00:00,1,10004423,240250000,0.041641719042663894
508201,1730431331,2024-11-01T03:22:11+00:00,1,44198799,240250000,0.1839700270551509
508223,1730431595,2024-11-01T03:26:35+00:00,1,16944332,240250000,0.0705279167533819
508245,1730431859,2024-11-01T03:30:59+00:00,1,48267207,240250000,0.20090408740894902
508267,1730432063,2024-11-01T03:34:23+00:00,1,14599103,240250000,0.060766297606659726
508289,1730432303,2024-11-01T03:38:23+00:00,1,48191218,240250000,0.20058779604578564
508311,1730432531,2024-11-01T03:42:11+00:00,1,50702968,240250000,0.21104253069719042
508333,1730432795,2024-11-01T03:46:35+00:00,1,48642899,240250000,0.2024678418314256
508355,1730433215,2024-11-01T03:53:35+00:00,1,46911531,240250000,0.19526131529656607
508377,1730433563,2024-11-01T03:59:23+00:00,1,24539169,240250000,0.10214014151925078
508399,1730434055,2024-11-01T04:07:35+00:00,1,223003,240250000,0.0009282122788761706
508421,1730434571,2024-11-01T04:16:11+00:00,1,742650,240250000,0.0030911550468262225
508443,1730435075,2024-11-01T04:24:35+00:00,1,52169709,240250000,0.21714759209157128
508465,1730435543,2024-11-01T04:32:23+00:00,1,21896585,240250000,0.09114083246618106
508487,1730436047,2024-11-01T04:40:47+00:00,1,117423,240250000,0.0004887533818938606
508509,1730436551,2024-11-01T04:49:11+00:00,1,50610619,240250000,0.21065814360041624
508531,1730437031,2024-11-01T04:57:11+00:00,1,24712869,240250000,0.10286313839750261
508553,1730437427,2024-11-01T05:03:47+00:00,1,13404435,240250000,0.05579369406867846
508575,1730437859,2024-11-01T05:10:59+00:00,1,49586797,240250000,0.20639665764828305
508597,1730438243,2024-11-01T05:17:23+00:00,1,25743619,240250000,0.10715346097814776
508619,1730438675,2024-11-01T05:24:35+00:00,1,117435,240250000,0.0004888033298647243
508641,1730439227,2024-11-01T05:33:47+00:00,1,50153732,240250000,0.20875642872008324
508663,1730439743,2024-11-01T05:42:23+00:00,1,53722182,240250000,0.22360949843912592
508685,1730440187,2024-11-01T05:49:47+00:00,1,21605570,240250000,0.08992953173777316
508707,1730440847,2024-11-01T06:00:47+00:00,1,55337604,240250000,0.2303334193548387
508729,1730441519,2024-11-01T06:11:59+00:00,1,11812769,240250000,0.04916865348595213
508751,1730442047,2024-11-01T06:20:47+00:00,1,7220063,240250000,0.030052291363163373
508773,1730442587,2024-11-01T06:29:47+00:00,1,50698965,240250000,0.21102586888657648
508795,1730443127,2024-11-01T06:38:47+00:00,1,50597507,240250000,0.21060356711758585
508817,1730443571,2024-11-01T06:46:11+00:00,1,47753003,240250000,0.19876380020811654
508839,1730444015,2024-11-01T06:53:35+00:00,1,49306667,240250000,0.2052306638917794
508861,1730444495,2024-11-01T07:01:35+00:00,1,42800983,240250000,0.17815185431841832
508883,1730444987,2024-11-01T07:09:47+00:00,1,52148181,240250000,0.21705798543184182
508905,1730445575,2024-11-01T07:19:35+00:00,1,7798122,240250000,0.03245836420395421
508927,1730445995,2024-11-01T07:26:35+00:00,1,1847300,240250000,0.007689073881373569
508949,1730446367,2024-11-01T07:32:47+00:00,1,59625357,240250000,0.2481804661810614
508971,1730446715,2024-11-01T07:38:35+00:00,1,20519788,240250000,0.08541014776274714
508993,1730447255,2024-11-01T07:47:35+00:00,1,51775666,240250000,0.2155074547346514
509015,1730447915,2024-11-01T07:58:35+00:00,1,37382612,240250000,0.15559880124869926
509037,1730448359,2024-11-01T08:05:59+00:00,1,52706088,240250000,0.21938017898022893
509059,1730448887,2024-11-01T08:14:47+00:00,1,53041392,240250000,0.22077582518210198
509081,1730449523,2024-11-01T08:25:23+00:00,1,16077623,240250000,0.0669203870967742
